userId,productId,Rating
A2GMXSTURI8JSU,B00000JDFM,2.0
A1A5532VDV679B,B000001OM5,5.0
A38TEBE244EZPS,B00004SABB,5.0
A1WX7W9CWPP2FG,B00004T1XK,2.0
A2RITM92U3LKQI,9888002198,5.0
A3F3FC93IJQ8Z,B00003G1QT,5.0
ABSZJZQ52YLZB,B00001SIGS,5.0
A36RSJV5KA5T2G,B00001P4ZR,3.0
A2FB1H1ARN7FYL,B00004TDRH,5.0
A2CCHCGJY0IR9F,B00001ZWXA,5.0
A19LF8H78H24KJ,3936710058,2.0
A2CJH05NQX7BD7,0972683275,5.0
A2AMJIWPKCS9A0,B00004RJIM,1.0
A1OBEIQLC1WWSV,B00001WRSJ,5.0
ANGES9XEYEAJ2,B00000JD4V,5.0
A1XESQ7C7NNZX4,B00001WRSJ,5.0
A1LV9JWDCIB0AW,B00000JBK6,2.0
A1R0Q63VAEEL5A,B00004TDL2,5.0
AZAK6ORS0OD75,B00004TBLW,5.0
A2KF3VVPHUCEFE,B00004THCY,4.0
A3PK8RJRO4GNVZ,B00003CWDG,4.0
A16SONX6KV5EIY,B00000JII6,1.0
A3LSNT62S89ERQ,B00001P4ZH,4.0
A32OTW7EK5N2I8,B00002SSVY,1.0
A3H2OM4DBR3P3T,B00001ZWXA,5.0
A2CC9R0KDGDFQP,B00000K2YR,4.0
A2CD5UUY3I3ZWZ,B00004SB92,3.0
A1B9A8U2G2KVHE,B00000DM9W,5.0
A1V8GYMZBM19UY,998504780X,5.0
A3MINY98W5FNHF,B00003CWDK,4.0
A1WRXM1VP2H609,B00000J1V5,3.0
A2F6KL6D4TLOU2,B00000J1TS,4.0
A3NLQ231E7513O,B00000J40X,5.0
A1D1KOD8LMJ8RS,B00001WRSJ,4.0
A2LQ1WM1ZK2HMH,B00004TDRH,5.0
A14TLDSOFP38WP,B000001OMA,5.0
A291IOKN3QEQNQ,B00000JDF5,5.0
A3TIMM72SY174B,B00000JI4F,5.0
AXF7NFEJY9UWC,B00001P4ZH,1.0
A13CYKLK8U4TKO,B00000J3II,1.0
A1QJ22SXJBZZOJ,0972683275,5.0
A2JWI6UY1OGKD8,B00003WGP5,5.0
A1HQW0LN0HMYLN,B00000J4GE,5.0
A9GZC3QBM8D4W,B00004SABB,3.0
A2G4OJFE2Q4HJO,B00000J0AR,5.0
A24FQNZ2ZCP9UH,B00000J1SC,5.0
A3FPHCO6FBSJHF,B00004TH2X,5.0
A3FTBH1OUAKUDL,B000038ABH,5.0
AF751A4WRW4RF,B00000J05A,5.0
A2SMUOVAPNM0HS,B00001P4ZH,4.0
AWAK2ESH0MCTA,B00004RC2I,4.0
A2KZFZELYPBONK,B00000J4GE,3.0
AR9ORQGMXZLRP,B000001OKH,5.0
A38K49W2LZN7QA,B00003CWDK,4.0
A2Y5HRDAKIHWSV,B00004TG58,5.0
A246924NF7IR93,B00000JD4W,5.0
A3G8PHTYONNTQM,B00004T8R2,5.0
A1K9FIA48K45PD,140053271X,3.0
A326UIIB1O2UUR,0972683275,5.0
ASB7THP27C5SN,B00002N7FQ,4.0
A35MV3YF28RI5I,B00004TBLW,5.0
A1D3ZD8UYWWQ8,B00002SWHH,5.0
A132UAXQEMO52E,B00001P4XA,4.0
A3HQ59ZP8MTVUJ,B00001P4ZH,5.0
A2T04VAIXSKJH2,B00000J4FS,5.0
AWRJXOF548VYH,B00000JX2V,1.0
A2GKEII9KIV6O2,B00003CWDH,5.0
A3BSI1VPAYF00D,B00000JI4F,4.0
A3M8CKCNBYH1RB,161552763X,5.0
A3GZQJZLSMETLI,B00000K135,5.0
A1Z7U9K6X3FEOU,B00004T8R2,5.0
A2VN114OSP4P7Y,B00000JSGF,5.0
A7XV6UB1YXV9O,B00001WRSJ,5.0
A2E9YUVQNH1KDU,9984976564,1.0
A25TMWFMVX5Y1K,B000023VW2,3.0
ANKG9XJ3M4U5I,B00004SY4H,4.0
A1B89BLL8GSL0U,B00004TEUF,4.0
A1JOPBCLE36KP6,B00001WRSJ,5.0
A28ESPSP0O6LUM,B00001ZWXA,5.0
A2MCOPHFDEVVHP,B00001W0EQ,5.0
A1QN82XP7FFJ5Z,B00000JI38,4.0
A2Y6BQX7RZQ7PF,B00001WRSJ,5.0
A1Y0OMDO1NIKOT,B00004T8R2,4.0
A1IM2NTLEUI40U,B00000J1EP,5.0
A338WMJ8QUF79,B00004THDE,3.0
AW5GIZ70KBTSL,B00004SQET,5.0
A1EQ4IQHVJHL17,B00000JDH5,5.0
A3GIZQAP2J6JLU,B00003CWDQ,5.0
AK3II7NBZ86EY,B00004SABB,5.0
A13Z8SAHOMAS43,B00004TEUD,5.0
ALKMJR88CG5FS,B00000JBHP,5.0
A3CKIRJFMM8L82,B00004T1XK,5.0
A2YLTFMACGMGAK,B00004RC2D,5.0
A3AX1SOT03YXIA,B000023VQ4,5.0
A267GR678IPW5E,0972683275,5.0
A3RXWKPFSXZVGW,B00004T8R2,5.0
A2CZVODK1JP5KT,B00004SQET,5.0
A3SGFVQWKRSOSP,B00001P4XH,5.0
A198AMRAW6XHXN,B00004TH2W,4.0
A3LF80IGVLQY47,B00001ZWTY,2.0
A2NMYIRIF7CB6G,B00003G1RG,1.0
A2VYL13O4RUFY9,B00000J4L8,4.0
A1GA042V281HHR,B00001OPK7,5.0
A2B5F8N1BO2CQA,B00003CWFA,5.0
A8QA95BMLXCSU,B00000J1V5,5.0
A3KPD2GCGQAY0V,B00001P4XH,5.0
A140YAYMID1033,B00002JVXX,1.0
A204N1U3TI06GO,8918010656,4.0
APL677N8SPQ2W,3936710058,5.0
A61W9ZFFHBMY8,B00004T8R2,4.0
AFGWC9JWQ48NJ,B00004SC3Y,1.0
A3890NYX72ZQ,B00004T1XK,5.0
AK1UUL693877,B00004TEUD,1.0
A8SOX8IHKNISZ,B00000J4C9,5.0
A12IP83X4GK7W8,B00001WRSJ,4.0
AK6FB4GBY0GTD,B00001P4ZH,5.0
A33UZSROFA1H59,9888002198,5.0
A3MQ696LQUEG5C,B00004TG56,2.0
A1T6RN7IK2LG8B,B00004THCZ,3.0
A1HLGBNPUKAM6C,B00000JH72,1.0
A1OB6BHFDLWAED,B00004TEUF,4.0
A2X0FMTLTKNDSJ,B00001P4ZH,5.0
A16WC792GYEGGD,B000028F42,3.0
A2Y4H3PXB07WQI,0972683275,4.0
ACC1SLND21RI6,B0000228GG,5.0
A1L53KGJS3BYF8,B00001WRSJ,5.0
A2IY5YZAUBQJ1T,B00004T1WU,5.0
A3AC3QEP0VN928,B00000J4M9,5.0
A20ZDV9ZEESN5K,B00004THCZ,5.0
A38Y6WG21NAEMB,B000031KIM,5.0
A3BQPLQONW58RK,B00004THCZ,5.0
AIIZ3D0BQS7CR,0972683275,5.0
A337NTGIG1VMB5,B00004T1XK,1.0
AWQNTSN176XRP,B00004SQET,5.0
A3QFR6XRJ89EGZ,0972683275,5.0
A24I17N7TFKFX3,B00004RG6K,1.0
A3CMBXCF28QXEL,1400532655,2.0
A3I2LH8T7QJI7J,B00000J1V3,5.0
AB43DPM469JT,B00004RDMR,5.0
A2CXUCBWQ8HOE7,B00004SB92,5.0
A19WTQMZI0XZ25,B00001O380,4.0
A3UFZM6AT02Q9P,B00001WRSJ,5.0
A2SR1HWC9A2ST6,B00000J4VL,3.0
A1CAGTNRSFHJNJ,B00001ZWXA,5.0
AXSPGTXG86Z13,B00001QHVT,5.0
A4P2D2GXUIDQN,140053271X,5.0
A16BD18NW1WU20,B00004T1Y3,5.0
A12L8U16SFK06N,9984984354,4.0
A3N7NAHE0UDMRH,B00004SOYO,5.0
AC0413ZNOPJXV,B00004R7R8,2.0
A3NRM2VALN8NT7,B00002EQBU,5.0
A1088LCAS58FXN,B000001OMN,1.0
A2IKCX5AHNPM4H,B00001RME8,1.0
A1VDWRJEBBIGWH,B00003WGP5,4.0
A2U3NIZ2P70IB4,B00001WRSJ,5.0
A17TTHICU0ELIQ,B00003Q5HV,1.0
A2OO8XNN5KXOOZ,B0000226IH,5.0
A3TCWK8GUJ1CTP,B00003CWDG,4.0
ADHABLMCBV9CG,B00002N5E4,1.0
AHB4JTMKPJGTM,B00003WGP5,5.0
A1COXH3H2UZ5M,B00004RC2D,5.0
A2OKTDO7CC3ZI1,B00001W0DI,5.0
AM14TQMT5DSNT,B000031KIM,5.0
ADNDDTNOTZFXP,B00002EQCS,5.0
A32Z1V9II49XZY,B00000J0D8,3.0
A3UNVDZLA59BJL,B00004R8V6,5.0
A3MVWX11YZIKAO,B00000JDF5,5.0
A1E8CJCMRT79RW,B00004T8R2,4.0
A2Q67822WX1SXB,B00000J0A2,5.0
A2RDT6WGVNAXIT,B00001OPI8,3.0
A37O9XJQ69X2AK,B00001OWYM,3.0
A2OBRZDW3U3KJD,B00000DM9W,1.0
A2QIDS8473FW29,B00000JPPI,5.0
A27FSTSX7HSCWJ,B00004S90J,5.0
A1NAAI0SBO3FBA,B00001P4ZH,5.0
A290J727UQ90HY,7562434166,5.0
ASK4MSA1CFIIU,B00004TDL2,5.0
A1TL6HFUH3A0X9,B000001ON6,5.0
A2OASA5WU0Y7CV,1400532655,1.0
A36XUUL0ZFVJV6,B00000J1F3,2.0
A1MA3LEWDL8UL7,B00004SQET,4.0
A1OQSE9LVI0OVJ,B00001P4ZH,5.0
A354OVU5DU050Q,B00004THCZ,5.0
A1R6S377HMO6W8,B00003CW9Q,5.0
ANLI7FAI1NLZ1,B00004TDLD,5.0
A2T463WX091RTX,B00000JCT8,4.0
A2SMLJJI08FYQT,B00001P4XA,5.0
A17UAT3P5DTZBS,B00001WRSJ,5.0
A3PROZ0C88T7MZ,B00001QHVT,5.0
AYT95FS0IEYPE,B00002EQCW,5.0
A3F9KOT8SV4RAI,B00004T8R2,5.0
A1WCYZJEOWEQUB,B00001OPJZ,5.0
A1M6Z0NSZJB8AM,B00001WRSJ,5.0
ARVIOWMXTTQ50,B00000K4LF,2.0
AM9OC1FTXJICQ,B00000JI4F,2.0
A1L1TPV2ZU8J5D,B00001P4ZH,4.0
A1GTI5MRVP7AE,B00003CWDG,5.0
A2V84EFGIV1DBO,B00004SPUN,2.0
A2YLZDJUIFNAYN,B00000K2YR,5.0
A1V4ZVHR4X400Q,9573212919,5.0
A23TJQM0SAINWU,B00001O3AI,4.0
AVAY73C9XMNUI,B00000JD34,3.0
A1N9JCVU2W1Y0S,B000023VUL,1.0
A2H6VBK255GRGW,B00001P4ZH,4.0
AENXROFC5I64Y,9967229314,4.0
APHJL21J6KSIF,B00000J6WY,5.0
A20WVR66B1HR7E,B00001ZWXA,5.0
A8AK2HEXCZN4Q,B00004THCZ,5.0
AWPDZWM0XL896,B00000J0D8,2.0
A3ETXJWFMB84GZ,B00001P4ZH,5.0
A39IT8CBCP7BYF,B0000225BA,5.0
AWPRJUXW39ZYC,B00004TBLW,5.0
A1YHUZYGMHMEIJ,B00004R7R8,3.0
A1K9Y87M8Q1DT6,B00004T8R2,2.0
A1V7HQMFZM1A0T,B00004TDSC,4.0
A3KAFTYT1T0WAI,B00001P4ZH,5.0
A1E4REA11S1126,B0000300QN,5.0
A10RHYA8B2K9QT,B00004T8R2,5.0
A377WOVSH3X8B8,B00000JDHV,5.0
A2Y6N9NMQQS20H,B00004SB95,1.0
A9G4ESHWRN3Y4,B00004SB92,4.0
A25O0O5YMG1FWZ,B00000J1QK,5.0
A1U99PCPE9US61,B00001WRSJ,2.0
APXT178JBN36C,B00004RIUB,1.0
A37FRCTCXFL6CU,B00003CWDG,2.0
A1TV89P0QCYB7E,B00004S90B,5.0
A1GET4PAUYGU6I,B00001W0DH,1.0
A259MPG6SOL02P,B00004TDN2,3.0
A1K2M8JG24DCDB,B00001W0DG,3.0
A2WR5U7RS4IIBY,B00001P4ZR,3.0
AZWX8YF8K2DB,B000031WCH,5.0
A2HRHF83I3NDGT,B00000J1V5,5.0
A15O4T2JWNX4AF,B00001OWYM,5.0
A1A87C7E8W4W66,B00000JBAH,4.0
A1YZV4SNECPYVO,B00000JI38,5.0
A2UJIFI7ITRFDR,B00000JDF8,5.0
A16GMNM2Q0PFA6,B00000JI4F,5.0
A2LYQZV0BHTQMJ,B00004T8R2,3.0
A4QDJE6I7RJTO,B00001WRSJ,5.0
A2XPAGPH9X4HZY,B00004TDL2,5.0
A1O9HKOH25M2ET,B00001P4ZH,5.0
ACNWVA0GDXU9M,9983891212,5.0
AA63DLG8HJ2JQ,9625993428,5.0
A2WQK1G6V3CXPE,B00004SB92,5.0
A3TY97QXQ6ZFSQ,0972683275,4.0
A1TGX98768Z3Y2,0972683275,5.0
A2ZWT8VQXLOFLL,B00001WRSJ,4.0
A75LZVXSBIW81,9573212919,5.0
A2ZQ9HFQ13YALR,B00000K4KH,4.0
A18EJJ76JMBYGQ,B00000J0D8,1.0
A29O3BG0Y6QGT4,B000031KIM,5.0
A13HO1F4SW568P,B00000J1SC,5.0
A2RRT5Z4D43CZV,B00000K2YR,5.0
A1718U6D8QXSUA,1400532655,5.0
A3HCY4BRFHEMS1,B00004S64Q,5.0
A3JXARXF2KGBIS,B00002NAXD,5.0
A1VS1EQTASFM8C,B00004TDAL,5.0
A1HS9TVP407NCB,B00001WRSJ,1.0
AG1KEQBCDGQJC,B00001P4ZH,2.0
AP61JGRTHSQBJ,B00004SB92,5.0
A2I1NJPCFJEMAN,B00004SABJ,3.0
A2EFCN01UABKS7,B00001P4ZR,4.0
A34HMWXEDU4IKW,B000021YT9,1.0
A8JK9X2OK32HK,B00004SABB,3.0
A197BXT9IUTH5E,B00000JBUI,5.0
A33YH22HNC1POY,B00001P4ZH,5.0
A15DKJQPGXVLQ3,B00003006R,5.0
A309PFW8T6DMMZ,B00004TBLW,5.0
ATBIBEK49IO35,B00001OWYM,2.0
A1OA1WF8AOR39T,B00000J0D2,2.0
A1JXQNUH9S58UL,B00004S7NW,5.0
A3TNMCEWZI038N,B00000JBHE,5.0
A3PUN31Y8OUO4U,B00000J1QK,4.0
A2WUGQKN584PCJ,B00001P4ZH,5.0
ANG5QMOD9L72L,B00000K2YR,4.0
A1T83BSY0HSKUO,B00000K2YR,5.0
AIE0PPGZX921I,9985609034,5.0
AK5PTTHMJEOF4,140053271X,5.0
A2KG7BD0O3UN5Q,B000001ON6,5.0
A1G1X2E1RXK517,B00004SB92,1.0
A2NJDA0GHQX6JA,B00004RFC5,2.0
AGRFJU4KUKRUI,B00004SABB,5.0
ACVOIRBZLZQVA,B00004THCZ,5.0
A341HXRI2YYCR3,B00004TG58,2.0
A3J94VTDSBUJOM,B00004THCZ,3.0
A8OV2TLT1VMMZ,B00000JSGF,2.0
AMEKP32Q9TYNU,B00001P4XH,1.0
A2BWM34Q9Z2WT,B00000JHY4,1.0
A1UVCMU5W2PHMT,B00004SD85,5.0
A216WFBI15Q4T2,0972683275,4.0
A15FD8728555V0,B00004SB92,5.0
A1Q8G4YSLKSSC3,B00001OPJV,4.0
AOB92YN6VXA1B,B00000JDF5,5.0
A3ESEO10WGWONB,B00000JPPI,5.0
A296RXP4J0WKLI,0972683275,5.0
A2D333TODX15EN,B00000JBUI,5.0
A3360IUUPM4ZS5,1400532655,5.0
ASBRMM24OTGNE,1400532620,4.0
A26P8T0E3RV2S5,B00004TDN2,4.0
A3ERS94QZJJ9EP,B00000JDF5,5.0
A11F7VH8Q9WUTI,B000023VU6,5.0
ASV6KRCHWHOU2,B00004SQET,4.0
AOA231Q2FKK6S,B00004SABB,5.0
A34LQ791ACZ0JC,B00001WRSJ,5.0
A3B37QFXVPODLQ,B00001P4XA,5.0
A2UGPULXMCJNFK,B00001P4XA,1.0
A1RXAJJDLXAI40,B00004SZ9V,5.0
A1IAHIDAPM8RR2,B00004T8R2,4.0
A13B39ZS8W9SQO,B00004THM7,5.0
A1HZCET1UIR3GC,B00000J4GP,5.0
A2EIZJ2P9TDFC0,B00001WRSJ,2.0
AG121PE84AFEY,B00001ZWXA,5.0
A27J0YR7SZNH68,B00001W0H1,5.0
A5GPLWZZA1DJA,B00000G20L,5.0
A3AV5XEJ25KVF4,B00004SABB,5.0
A3QDY9I0CNMD2W,B000038AB2,4.0
A12AROMVRIM5AE,B00004SYN1,5.0
A3BBSMXY38YYRO,B00004TDL2,5.0
AIWBX5TN4ULUG,B00000J0D5,5.0
A3RGHO0Q938FRS,B00001WRSJ,5.0
A1YVEH1AVPGA29,7214047977,5.0
A149C701MLJDJC,B00000K13L,5.0
A1KK597HKHX2ZR,B00004T8R2,5.0
A1YTZ30QIROKUI,B00000JSGF,5.0
A1KFKL143V0M0U,140053271X,4.0
A2VKE3W4SYE9G7,B00000K3RX,4.0
A2YLSN54Z1ZFW8,B00000JFIF,5.0
A31CNT2I0B66DP,B000001OMZ,1.0
A1TS04TMTYG3PD,B00001P4ZH,5.0
AOE90DWQK23E3,B00003GPVB,5.0
A3VHEYLZ0R7LCU,B00002EQCW,5.0
A578ANR1FGHT8,B00004SB92,5.0
A2E4LHUSURH3H4,B000038ABH,5.0
A13WHWOA44HQXI,B00004S7NW,3.0
A13M65IGNEQXW1,0972683275,3.0
A196K5YM49XXAE,B00001OPJ1,4.0
A3BO4RL9DSJNE6,B00004T8R2,4.0
A8ZWSVFHTF5SF,B00004T1XK,5.0
A33SI2UP06G6FJ,B00000J6WY,3.0
AAFK204X2QMJP,9575871979,5.0
A2JM0GKTFFAMSP,B00004SABB,5.0
A3LWVQ3D5NIX8R,B00000JYVT,5.0
AD3ZN1PL2W57V,B00000J1SC,3.0
A2GJEW6K0Z0MTL,B00000J0D5,5.0
A1YQJ326M4P83P,B00004SY5F,5.0
AOHNLSWSOLK8N,B00004S5H6,4.0
AITCALAG1MQGF,B00000JI4F,1.0
AN4AU5NH1MLQW,B00004SB92,1.0
A2P6CPX5HMN54V,B00004THCY,2.0
A28Y43CS69KDP6,B000026D8E,1.0
A1E6YJH0YZYFU5,B00004T8R2,5.0
A19TDF7NK6BZHZ,B000001OM5,1.0
A39V20W81NHP30,B000031KIM,5.0
A2GIYI2TKYSBD4,B00000K31K,5.0
A1S2V1L0V2WTX7,B00004T8R2,5.0
A2ECZUFE07PXMM,B00001P4ZH,5.0
A2V69PY52MG7PO,B00000JI4F,4.0
A31NSFBA4TR3YX,B00001W0EQ,1.0
A2LZJBNSJTZSZL,1590744306,5.0
A1GACZO8MIN43U,B00000K2YR,3.0
A3MU2AKMWDIN5K,B00000K2YR,5.0
A15IFSOBJXFKBH,B00002EQCW,5.0
A37FHWL0QER593,B00004T8R2,5.0
A1EHEGE4IRKQ26,B00001P4ZH,5.0
AGAB8LL2K3LX3,B00000JD3O,5.0
A1GP5D3MXBKUQE,B00001P4ZH,4.0
A3PHGQMUR672S,B00002EQCW,5.0
A1BJQJZUQI20FC,B000031KIM,1.0
A2UVPBFL4PPRCJ,B00004SV1W,3.0
A2ATOJHEFMOCFR,B00004S5H5,1.0
A3EXAJ9HIOYT76,B00004TDMX,4.0
A24XP7WH0CVMHN,B00003G1RC,5.0
A2RCCYJ73L9QTF,9966695516,4.0
A2K2TK12MZJZSQ,B00000J0D5,3.0
AVN9JF83M2IQ4,9984984354,1.0
A2A8TM8URPPTOJ,B00004T1XE,3.0
A1CV19Z3EDXMJ6,B00000J6WY,1.0
A2X37Q8BU0EBHN,B00004T1XK,5.0
A2AAV5MKDR91BL,B00000K4LF,1.0
A170EFO2P2A4FJ,B00000JGN9,4.0
A2NI0DBGD3EZEU,B0000488VM,3.0
A4FB6NFDX3541,B00000J4LQ,5.0
A2Z5C2MD0XL1QB,B00001OXQ9,5.0
A1X3TYNXME5S00,B00000JMUG,5.0
AWZS4O03NGRYG,1400599997,1.0
A35Z3TBNCQU3VY,B00001P4ZH,5.0
A344ITZYE55Q68,B00004T8R2,5.0
AK5SQLG5CXAZ6,B00004OCOX,5.0
A1WHALJO05OFDB,B00004TDL2,2.0
A2RV56C21T320Y,B00004SABB,3.0
A15R5S65HA0525,B00001RMCY,1.0
A2PPK7YJVRTZ2V,B00003006R,5.0
A3C1MJ6AYAJ1PP,B00000J4L8,3.0
A2M1MNPAZSM10T,B00001OPK7,4.0
A2S921ZTV144PG,B00000K2Z0,4.0
A1IKZVYJ7966VG,B00004T1XK,5.0
A3ALZUE522R9HD,B00004SYNX,5.0
A1I1XQL6LJ35YO,B00001P4ZH,5.0
A19AWRPM2N61BY,B00000J4EY,5.0
A3GB6JM7NKEOMY,B00004T8R2,3.0
A394KTQFK85XPW,B00001P4ZR,5.0
A37IKIAX3QTGB,B00004SABB,4.0
A19K2UP1W1SZFI,B00004SWL0,4.0
A3A3LNDYHH53L0,B00000K2YR,5.0
A2MT3CRTUWZIBT,B00001P4X5,1.0
A25JAC0GMQW6XX,B00001OPK7,5.0
A1STWK33TMM7IJ,B00004SB92,5.0
A3QM7YIH45P95Z,B00004RFB8,1.0
A3A0BV185D20D6,B00004THDE,5.0
A30YHJ33T663IH,B00004RIUJ,4.0
A5U8BCN299WO7,B00004R7R8,5.0
A1OO1DO6DNG0IP,B00004TH2X,3.0
ACWJEYTW0R07Q,B00004SABB,5.0
A18JS4Q1C7VEGC,B00002SSVY,4.0
A3S28E1ALHW33A,B00004SZ9V,3.0
A2CLEYZ9KM9VML,1400501466,3.0
A368751U7RG61M,B00004SY5G,5.0
A1AZFIAZYY7D9S,B00004SABB,5.0
AKZ32SQMCXBS2,B00001P4XH,5.0
A23KMKQ0EN18BB,B00000JCTO,3.0
A1R6JUYS66WMF5,B00001P4ZH,5.0
A2DOK0BIRLXU4M,B00000J1EQ,1.0
A6K6N2LXDS32B,1400532655,4.0
A3IJ9LRZ54JRSV,B0000225BA,5.0
A189TB7N1DUUXT,B00004TDN4,4.0
AHPRCZ59P9RU0,0972683275,5.0
AOMMNU2TZ67WY,B00004TETU,3.0
A8WRLVG2Z6900,B00004SABB,4.0
A3KZX0KVZ1O0NL,B00001W0EQ,3.0
AN6774EDYBQPP,B00001P4ZH,4.0
A6RZG1711OSGT,B00000K135,5.0
AQ61T876ALTOO,B000001OM5,5.0
A26KI3KO9DFSVK,B00002EQCW,5.0
A3LNHYBJ3J0R14,B00000J3UJ,5.0
A2EOV0U56FZCFZ,B00001RMDH,1.0
A1E04XSIX1OAOM,B00004SABB,1.0
A2DATUYXMXJEAU,B00004RFIP,4.0
A3SPY2LWR2UI7V,B00003GPVB,5.0
A3GL8MI3JBO6JE,B00001P4X0,5.0
A1R5GO02AP6C12,B00000JSGF,5.0
A2L6U1XA9WQR2M,B00004T8R2,5.0
AN49O6YZAW4VS,B00000K390,5.0
A1EHXT5NK5E7FI,B00003WGP5,4.0
A3MRM9EBE2I0EZ,B00004RDMR,1.0
A2FS9B9BTNMM23,B00004SB92,4.0
A79ZK3ZJ82G7Z,B00001WRSJ,5.0
A3ETN4FOG2SWKV,B00000JYWQ,4.0
A2TDIV11XAA3J9,B00001OXQ9,5.0
A26OD3ECE9ET40,B00000J3HF,4.0
A3AM27S800STD7,B00004SC3I,1.0
A23CIS24TPIQZP,B00000K4KH,5.0
A26GHBIC9WDST9,B00004TH9D,5.0
A21EQHA8EG9APE,B00000K2YR,4.0
A2V99RXY8L0HL7,B00003CWDV,4.0
ART0ANWA3X6DV,B00004T1M1,4.0
A27VFOY6CTHJ1F,B00001OWYM,1.0
A1R4MDA7DK8WNS,B00004S64Q,5.0
A3UVPQIQNW0JBU,B00004TDN2,4.0
A3J2YU2D9BH2J7,B00003CWDH,5.0
A3SXGIPX5TMV25,8862935293,5.0
AYWIO6OYAGFGQ,B00000J4FS,5.0
A39ANGL5T77E0B,B00004T8R2,5.0
A1OVRXMC4VQ2TD,B00004S9AK,5.0
AG6VYAKKVQ1EW,B00001OWYM,4.0
A2ZFRRYU8M4R3A,B00000J1UQ,1.0
A2KQS56WCGQL5W,1400501466,4.0
A27TAV631Q3GNT,B00004T1XK,4.0
A248LSBZT4P38V,B000001OMT,5.0
A3LSVS4YA2CEAX,0972683275,3.0
A1IWOWRNG3K7JZ,B00001OPJQ,5.0
ATM4QSXUDYRAG,B00000J1V5,5.0
A3E1JC73SNLEPR,B000038AB2,5.0
AEHIZF713TOI3,B00003CWC9,5.0
A2JCHW91Z36OL9,B00004SB92,1.0
A2P4DWECXF048W,B00004T8R2,4.0
A1DTOHMM2Y5KY0,B00004S9AK,5.0
A1W017YF7728ND,B00004RG6K,5.0
A3FR6XA935PSSN,B00000DM9W,5.0
A3KV71QZIH08KQ,B00004SPUN,5.0
A2VTLEBQEG2KIE,B00004SZ9M,5.0
A3FTI86WAVJOLG,B000021YRO,1.0
A1ZIG50LIF52R3,B00001WRSJ,5.0
A2WK11CWJATCAZ,B00004SC3Y,5.0
A1VEHHI4O866LV,B0000222MY,5.0
A1UO6VSNSJ1H9T,B0000488VM,4.0
A1GLWTPQG5D6LY,B00000JYWQ,3.0
A17G61MVW5IJPZ,B00000J4GI,3.0
A1Q1F38NF26L0L,B00000K3RX,4.0
A3MRVKK9QZ0WXW,140053271X,5.0
AL3Q3ZLRZ76K4,B00001OPK7,1.0
A2E4HOXHPDN7AJ,B00004THCZ,5.0
APNI0D19W2VQR,B00000DM9W,5.0
AKZG20TOVLTJ1,B00000JYWQ,5.0
A11J9DJ2ROZ66Y,B00000J4GE,2.0
A22BVHDSAO198K,B00004T1XE,1.0
A2Q41POEJJUZNV,3126743692,5.0
A22G6CZZXS4MZ8,B00003G1LP,5.0
A25L15WOBSZJLP,B00004R8VC,5.0
AVPDFPMZK4Q65,B0000303I7,5.0
AP2SJA622OY2T,B00004THDE,5.0
A2I5M1X863QB8L,B00004TDSC,5.0
A2ZTDZKDWLNJGA,B00001WRSJ,4.0
A24W13I22YQB8W,B00001WRSJ,5.0
A29IAGVK0I30WA,B00004T1XK,5.0
A3PWGB9ZO1T4EX,B00000JBUC,5.0
A3NUES8BXJY1ZZ,B00001P4XA,5.0
A1RUD3UUTLUBJD,B00004S7T7,4.0
A1UXAE2SGRAFX,B000001OM4,5.0
A1XHC34F2MFZ4I,B00000JCT8,1.0
A2XSI9XH4EC3XG,B000001OMI,4.0
A2UHI6BF37BZ0Z,B00000K2YR,5.0
A38ZVSO2TIR0XD,B00004RIUJ,3.0
A29CJQQHNW7WH7,9864216155,3.0
AO72S8M41N62P,9966694544,1.0
A2X435VE2DGZFG,B00000J1V5,5.0
A67MQAUUHGP39,B00003CWDH,3.0
A35810SNK0KIM8,B00000JX3C,5.0
A2CRIC1BKMLACP,B00000JDF5,5.0
A63RRT3Q1MCE1,B00004T8R2,4.0
A1A37Z9H7K6OP2,B00000JII6,3.0
A1CZYR72EW4Z0U,B00000JBAT,4.0
A20ZD802C7SWNS,B00004S5H6,5.0
A3PY6AIBELSST8,B00004S9WR,1.0
AEKKBJAYPIHQW,B00004T8R2,5.0
A3S9HKGFWFYMHL,B00004SY5G,5.0
A3QSU7RSCS2JLK,0972683275,5.0
A3N522MGIYDRY9,B00000JHVP,5.0
A3LPTRW8V5ZDI7,B00000JFE3,5.0
A31J8VEGDC0FV0,B00002CEX9,3.0
A3TYKV6TR1BVQN,B00000J0D8,3.0
A1V6TV1212TE1P,B00004T8R2,5.0
A2TAXJPO4GR6H9,B00004R8VC,4.0
A26UZ7UQWAHAVJ,B00004T8R2,5.0
A2SA0LFZMQ2KP9,9573212919,5.0
A35MUY1T5C335X,B00000K4KH,4.0
A2GGKREXZO0DS7,B00004SB92,4.0
A28JEJIO9SJFSK,1400532620,4.0
AQ0483UAIEVME,B00001P4ZH,5.0
AZGLF7856XMP7,B00001P4ZH,4.0
A3BCTEEX0YKXEA,B00001WRSJ,5.0
A1V5TRJXTI6F01,B00001P4XA,5.0
A2LLRJNDI6KQVR,B00004T1XK,5.0
A3AXQXPRER8GV8,9573212919,5.0
APWARS0L4QGPC,1400599997,1.0
A2DJV7DOSX55WG,B00004SABB,1.0
